label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Car,422,548,155,144,cropped_DJI_0510.JPG,1300,1300
Car,759,1036,308,242,cropped_DJI_0510.JPG,1300,1300
Car,718,688,170,159,cropped_DJI_0510.JPG,1300,1300
Car,746,491,105,90,cropped_DJI_0510.JPG,1300,1300
Car,743,419,92,78,cropped_DJI_0510.JPG,1300,1300
Car,741,366,88,64,cropped_DJI_0510.JPG,1300,1300
Car,748,337,79,45,cropped_DJI_0510.JPG,1300,1300
Car,724,258,72,61,cropped_DJI_0510.JPG,1300,1300
Car,583,151,39,25,cropped_DJI_0510.JPG,1300,1300
Car,569,140,35,29,cropped_DJI_0510.JPG,1300,1300
Car,529,128,39,32,cropped_DJI_0510.JPG,1300,1300
Car,278,70,25,20,cropped_DJI_0510.JPG,1300,1300
Car,272,51,16,16,cropped_DJI_0510.JPG,1300,1300
Car,286,57,15,13,cropped_DJI_0510.JPG,1300,1300
Car,222,47,26,15,cropped_DJI_0510.JPG,1300,1300
